"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/DKMC.git*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","1","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*/dkmc.py*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","1","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*/sc-loader.exe*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","1","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*\dkmc.py*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","0","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*\sc-loader.exe*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","0","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*DKMC-master.zip*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","1","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*downloadshellcodebin.c*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","1","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*downloadshellcodebin.exe*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","1","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*exec-sc-rand.ps1*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","1","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*JABzAD0ATgBlAHcALQBPAGIAagBlAGMAdAAgAEkATwAuAE0AZQBtAG8AcgB5AFMAdAByAGUAYQBtACgALABbAEMAbwBuAHYAZQByAHQAXQA6ADoARgByAG8AbQBCAGEAcwBlADYANABTAHQAcgBpAG4AZwAoACIASAA0AHMASQBDAEYAVABUAEwAVgBrAEMALwB6AEUAMABPAFQAWQB*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","0","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*MIIEvgIBADANBgkqhkiG9w0BAQEFAASCBKgwggSkAgEAAoIBAQC9ZoKnCHwsOdxe*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","0","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*Module to generate shellcode out of raw metasploit shellcode file*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","0","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*Mr-Un1k0d3r/DKMC*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","1","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
"*python dkmc.py*","N/A","offensive_tool_keyword","DKMC","Malicious payload evasion tool","T1027 - T1055.012","TA0005 - TA0040","N/A","N/A","Defense Evasion","https://github.com/Mr-Un1k0d3r/DKMC","1","0","N/A","10","10","1336","305","2020-07-20T03:36:56Z","2016-12-05T03:44:07Z"
