"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* /usr/local/bin/expose*",".{0,1000}\s\/usr\/local\/bin\/expose.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","0","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
"*/expose/database/expose.db*",".{0,1000}\/expose\/database\/expose\.db.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","1","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
"*/expose/raw/master/builds/expose*",".{0,1000}\/expose\/raw\/master\/builds\/expose.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","1","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
"*/src/expose serve *",".{0,1000}\/src\/expose\sserve\s.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","0","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
"*beyondcode/expose*",".{0,1000}beyondcode\/expose.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","1","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
"*docker build -t expose *",".{0,1000}docker\sbuild\s\-t\sexpose\s.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","0","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
"*docker run expose *",".{0,1000}docker\srun\sexpose\s.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","0","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
"*expose share http://*",".{0,1000}expose\sshare\shttp\:\/\/.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","0","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
"*exposeConfigPath=/src/config/expose.php*",".{0,1000}exposeConfigPath\=\/src\/config\/expose\.php.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","0","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
"*'host' => 'sharedwithexpose.com'*",".{0,1000}\'host\'\s\=\>\s\'sharedwithexpose\.com\'.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","0","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
"*http://127.0.0.1:4040/api/logs/*",".{0,1000}http\:\/\/127\.0\.0\.1\:4040\/api\/logs\/.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","1","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
"*https://expose.dev/api/servers*",".{0,1000}https\:\/\/expose\.dev\/api\/servers.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","1","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
"*https://expose.dev/register*",".{0,1000}https\:\/\/expose\.dev\/register.{0,1000}","greyware_tool_keyword","expose","tunneling service - written in pure PHP","T1572 - T1090","TA0011 - TA0005","N/A","N/A","C2","https://github.com/beyondcode/expose","1","1","N/A","10","10","4156","254","2024-04-23T12:19:25Z","2020-04-14T19:18:38Z"
