"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* -l -p * -e cmd -ge*",".{0,1000}\s\-l\s\-p\s.{0,1000}\s\-e\scmd\s\-ge.{0,1000}","offensive_tool_keyword","powercat","Netcat - The powershell version","T1571 - T1048.003 - T1095","TA0042 - TA0011","N/A","N/A","C2","https://github.com/besimorhino/powercat","1","0","N/A","10","10","2051","466","2024-03-05T18:05:07Z","2014-08-21T14:38:46Z"
"* powercat.ps1*",".{0,1000}\spowercat\.ps1.{0,1000}","offensive_tool_keyword","powercat","Netcat - The powershell version","T1571 - T1048.003 - T1095","TA0042 - TA0011","N/A","N/A","C2","https://github.com/besimorhino/powercat","1","0","N/A","10","10","2051","466","2024-03-05T18:05:07Z","2014-08-21T14:38:46Z"
"*.ps1 -l -p * -r dns:::*",".{0,1000}\.ps1\s\-l\s\-p\s.{0,1000}\s\-r\sdns\:\:\:.{0,1000}","offensive_tool_keyword","powercat","Netcat - The powershell version","T1571 - T1048.003 - T1095","TA0042 - TA0011","N/A","N/A","C2","https://github.com/besimorhino/powercat","1","0","N/A","10","10","2051","466","2024-03-05T18:05:07Z","2014-08-21T14:38:46Z"
"*/powercat.git*",".{0,1000}\/powercat\.git.{0,1000}","offensive_tool_keyword","powercat","Netcat - The powershell version","T1571 - T1048.003 - T1095","TA0042 - TA0011","N/A","N/A","C2","https://github.com/besimorhino/powercat","1","1","N/A","10","10","2051","466","2024-03-05T18:05:07Z","2014-08-21T14:38:46Z"
"*/powercat.ps1*",".{0,1000}\/powercat\.ps1.{0,1000}","offensive_tool_keyword","powercat","Netcat - The powershell version","T1571 - T1048.003 - T1095","TA0042 - TA0011","N/A","N/A","C2","https://github.com/besimorhino/powercat","1","1","N/A","10","10","2051","466","2024-03-05T18:05:07Z","2014-08-21T14:38:46Z"
"*\powercat.ps1*",".{0,1000}\\powercat\.ps1.{0,1000}","offensive_tool_keyword","powercat","Netcat - The powershell version","T1571 - T1048.003 - T1095","TA0042 - TA0011","N/A","N/A","C2","https://github.com/besimorhino/powercat","1","0","N/A","10","10","2051","466","2024-03-05T18:05:07Z","2014-08-21T14:38:46Z"
"*\powercat-master\*",".{0,1000}\\powercat\-master\\.{0,1000}","offensive_tool_keyword","powercat","Netcat - The powershell version","T1571 - T1048.003 - T1095","TA0042 - TA0011","N/A","N/A","C2","https://github.com/besimorhino/powercat","1","0","N/A","10","10","2051","466","2024-03-05T18:05:07Z","2014-08-21T14:38:46Z"
"*79acacd2433990d8fe71ee9583123240b34ae26f4913d62b796238f4a302e104*",".{0,1000}79acacd2433990d8fe71ee9583123240b34ae26f4913d62b796238f4a302e104.{0,1000}","offensive_tool_keyword","powercat","Netcat - The powershell version","T1571 - T1048.003 - T1095","TA0042 - TA0011","N/A","N/A","C2","https://github.com/besimorhino/powercat","1","0","N/A","10","10","2051","466","2024-03-05T18:05:07Z","2014-08-21T14:38:46Z"
"*besimorhino/powercat*",".{0,1000}besimorhino\/powercat.{0,1000}","offensive_tool_keyword","powercat","Netcat - The powershell version","T1571 - T1048.003 - T1095","TA0042 - TA0011","N/A","N/A","C2","https://github.com/besimorhino/powercat","1","1","N/A","10","10","2051","466","2024-03-05T18:05:07Z","2014-08-21T14:38:46Z"
"*powercat -c *",".{0,1000}powercat\s\-c\s.{0,1000}","offensive_tool_keyword","powercat","Netcat - The powershell version","T1571 - T1048.003 - T1095","TA0042 - TA0011","N/A","N/A","C2","https://github.com/besimorhino/powercat","1","0","N/A","10","10","2051","466","2024-03-05T18:05:07Z","2014-08-21T14:38:46Z"
"*powercat -l *",".{0,1000}powercat\s\-l\s.{0,1000}","offensive_tool_keyword","powercat","Netcat - The powershell version","T1571 - T1048.003 - T1095","TA0042 - TA0011","N/A","N/A","C2","https://github.com/besimorhino/powercat","1","0","N/A","10","10","2051","466","2024-03-05T18:05:07Z","2014-08-21T14:38:46Z"
