"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/DLLEnc.ps1*",".{0,1000}\/DLLEnc\.ps1.{0,1000}","offensive_tool_keyword","Powerpick","allowing the execution of Powershell functionality without the use of Powershell.exe","T1059.001 - T1059.003 - T1086 - T1027.001","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/PowerShellEmpire/PowerTools","1","1","N/A","10","10","2011","818","2021-12-28T21:00:42Z","2014-03-06T14:49:51Z"
"*/PowerPick.exe*",".{0,1000}\/PowerPick\.exe.{0,1000}","offensive_tool_keyword","Powerpick","allowing the execution of Powershell functionality without the use of Powershell.exe","T1059.001 - T1059.003 - T1086 - T1027.001","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/PowerShellEmpire/PowerTools","1","1","N/A","10","10","2011","818","2021-12-28T21:00:42Z","2014-03-06T14:49:51Z"
"*/PSInject.ps1*",".{0,1000}\/PSInject\.ps1.{0,1000}","offensive_tool_keyword","Powerpick","allowing the execution of Powershell functionality without the use of Powershell.exe","T1059.001 - T1059.003 - T1086 - T1027.001","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/PowerShellEmpire/PowerTools","1","1","N/A","10","10","2011","818","2021-12-28T21:00:42Z","2014-03-06T14:49:51Z"
"*/ReflectivePick_x64.dll*",".{0,1000}\/ReflectivePick_x64\.dll.{0,1000}","offensive_tool_keyword","Powerpick","allowing the execution of Powershell functionality without the use of Powershell.exe","T1059.001 - T1059.003 - T1086 - T1027.001","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/PowerShellEmpire/PowerTools","1","1","N/A","10","10","2011","818","2021-12-28T21:00:42Z","2014-03-06T14:49:51Z"
"*/ReflectivePick_x86.dll*",".{0,1000}\/ReflectivePick_x86\.dll.{0,1000}","offensive_tool_keyword","Powerpick","allowing the execution of Powershell functionality without the use of Powershell.exe","T1059.001 - T1059.003 - T1086 - T1027.001","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/PowerShellEmpire/PowerTools","1","1","N/A","10","10","2011","818","2021-12-28T21:00:42Z","2014-03-06T14:49:51Z"
"*/sharppick.exe*",".{0,1000}\/sharppick\.exe.{0,1000}","offensive_tool_keyword","Powerpick","allowing the execution of Powershell functionality without the use of Powershell.exe","T1059.001 - T1059.003 - T1086 - T1027.001","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/PowerShellEmpire/PowerTools","1","1","N/A","10","10","2011","818","2021-12-28T21:00:42Z","2014-03-06T14:49:51Z"
"*\DLLEnc.ps1*",".{0,1000}\\DLLEnc\.ps1.{0,1000}","offensive_tool_keyword","Powerpick","allowing the execution of Powershell functionality without the use of Powershell.exe","T1059.001 - T1059.003 - T1086 - T1027.001","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/PowerShellEmpire/PowerTools","1","0","N/A","10","10","2011","818","2021-12-28T21:00:42Z","2014-03-06T14:49:51Z"
"*\PowerPick.exe*",".{0,1000}\\PowerPick\.exe.{0,1000}","offensive_tool_keyword","Powerpick","allowing the execution of Powershell functionality without the use of Powershell.exe","T1059.001 - T1059.003 - T1086 - T1027.001","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/PowerShellEmpire/PowerTools","1","0","N/A","10","10","2011","818","2021-12-28T21:00:42Z","2014-03-06T14:49:51Z"
"*\PowerPick\SharpPick\*",".{0,1000}\\PowerPick\\SharpPick\\.{0,1000}","offensive_tool_keyword","Powerpick","allowing the execution of Powershell functionality without the use of Powershell.exe","T1059.001 - T1059.003 - T1086 - T1027.001","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/PowerShellEmpire/PowerTools","1","0","N/A","10","10","2011","818","2021-12-28T21:00:42Z","2014-03-06T14:49:51Z"
"*\PowerTools\PowerPick\*",".{0,1000}\\PowerTools\\PowerPick\\.{0,1000}","offensive_tool_keyword","Powerpick","allowing the execution of Powershell functionality without the use of Powershell.exe","T1059.001 - T1059.003 - T1086 - T1027.001","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/PowerShellEmpire/PowerTools","1","0","N/A","10","10","2011","818","2021-12-28T21:00:42Z","2014-03-06T14:49:51Z"
