"keyword","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*Cross-Site-Scripting-XSS-Payloads*","offensive_tool_keyword","Offensive-Payloads","List of payloads and wordlists that are specifically crafted to identify and exploit vulnerabilities in target web applications.","T1210 - T1185 - T1059 - T1400 - T1506 - T1213 ","TA0001 - TA0002 - TA0009","N/A","N/A","List","https://github.com/InfoSecWarrior/Offensive-Payloads/","1","1","N/A","N/A","2","126","48","2023-09-11T17:20:51Z","2022-11-18T09:43:41Z"
"*Directory-Traversal-Payloads.*","offensive_tool_keyword","Offensive-Payloads","List of payloads and wordlists that are specifically crafted to identify and exploit vulnerabilities in target web applications.","T1210 - T1185 - T1059 - T1400 - T1506 - T1213 ","TA0001 - TA0002 - TA0009","N/A","N/A","List","https://github.com/InfoSecWarrior/Offensive-Payloads/","1","1","N/A","N/A","2","126","48","2023-09-11T17:20:51Z","2022-11-18T09:43:41Z"
"*File-Extensions-Wordlist.txt*","offensive_tool_keyword","Offensive-Payloads","List of payloads and wordlists that are specifically crafted to identify and exploit vulnerabilities in target web applications.","T1210 - T1185 - T1059 - T1400 - T1506 - T1213 ","TA0001 - TA0002 - TA0009","N/A","N/A","List","https://github.com/InfoSecWarrior/Offensive-Payloads/","1","1","N/A","N/A","2","126","48","2023-09-11T17:20:51Z","2022-11-18T09:43:41Z"
"*Html-Injection-Payloads.*","offensive_tool_keyword","Offensive-Payloads","List of payloads and wordlists that are specifically crafted to identify and exploit vulnerabilities in target web applications.","T1210 - T1185 - T1059 - T1400 - T1506 - T1213 ","TA0001 - TA0002 - TA0009","N/A","N/A","List","https://github.com/InfoSecWarrior/Offensive-Payloads/","1","1","N/A","N/A","2","126","48","2023-09-11T17:20:51Z","2022-11-18T09:43:41Z"
"*Html-Injection-Read-File-Payloads.*","offensive_tool_keyword","Offensive-Payloads","List of payloads and wordlists that are specifically crafted to identify and exploit vulnerabilities in target web applications.","T1210 - T1185 - T1059 - T1400 - T1506 - T1213 ","TA0001 - TA0002 - TA0009","N/A","N/A","List","https://github.com/InfoSecWarrior/Offensive-Payloads/","1","1","N/A","N/A","2","126","48","2023-09-11T17:20:51Z","2022-11-18T09:43:41Z"
"*OS-Command-Injection-Unix-Payloads.*","offensive_tool_keyword","Offensive-Payloads","List of payloads and wordlists that are specifically crafted to identify and exploit vulnerabilities in target web applications.","T1210 - T1185 - T1059 - T1400 - T1506 - T1213 ","TA0001 - TA0002 - TA0009","N/A","N/A","List","https://github.com/InfoSecWarrior/Offensive-Payloads/","1","1","N/A","N/A","2","126","48","2023-09-11T17:20:51Z","2022-11-18T09:43:41Z"
"*OS-Command-Injection-Windows-Payloads.*","offensive_tool_keyword","Offensive-Payloads","List of payloads and wordlists that are specifically crafted to identify and exploit vulnerabilities in target web applications.","T1210 - T1185 - T1059 - T1400 - T1506 - T1213 ","TA0001 - TA0002 - TA0009","N/A","N/A","List","https://github.com/InfoSecWarrior/Offensive-Payloads/","1","1","N/A","N/A","2","126","48","2023-09-11T17:20:51Z","2022-11-18T09:43:41Z"
"*PHP-Code-injection.*","offensive_tool_keyword","Offensive-Payloads","List of payloads and wordlists that are specifically crafted to identify and exploit vulnerabilities in target web applications.","T1210 - T1185 - T1059 - T1400 - T1506 - T1213 ","TA0001 - TA0002 - TA0009","N/A","N/A","List","https://github.com/InfoSecWarrior/Offensive-Payloads/","1","1","N/A","N/A","2","126","48","2023-09-11T17:20:51Z","2022-11-18T09:43:41Z"
"*PHP-Code-Injections-Payloads.*","offensive_tool_keyword","Offensive-Payloads","List of payloads and wordlists that are specifically crafted to identify and exploit vulnerabilities in target web applications.","T1210 - T1185 - T1059 - T1400 - T1506 - T1213 ","TA0001 - TA0002 - TA0009","N/A","N/A","List","https://github.com/InfoSecWarrior/Offensive-Payloads/","1","1","N/A","N/A","2","126","48","2023-09-11T17:20:51Z","2022-11-18T09:43:41Z"
"*Server-Side-Request-Forgery-Payloads.*","offensive_tool_keyword","Offensive-Payloads","List of payloads and wordlists that are specifically crafted to identify and exploit vulnerabilities in target web applications.","T1210 - T1185 - T1059 - T1400 - T1506 - T1213 ","TA0001 - TA0002 - TA0009","N/A","N/A","List","https://github.com/InfoSecWarrior/Offensive-Payloads/","1","1","N/A","N/A","2","126","48","2023-09-11T17:20:51Z","2022-11-18T09:43:41Z"
