"keyword","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/Phant0m.git*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","1","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
"*/phant0m-exe*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","1","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
"*\wmi_1.dll*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","0","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
"*\wmi_2.dll*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","0","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
"*hlldz/Phant0m*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","1","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
"*Invoke-Phant0m.ps1*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","1","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
"*Phant0m scm 1*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","0","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
"*Phant0m scm 2*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","0","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
"*Phant0m wmi*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","0","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
"*phant0m.cna*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","1","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
"*phant0m-exe.*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","1","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
"*Phant0m-master.zip*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","1","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
"*phant0m-rdll*","offensive_tool_keyword","Phant0m","Windows Event Log Killer","T1070.004","TA0005","N/A","N/A","Defense Evasion","https://github.com/hlldz/Phant0m","1","1","N/A","N/A","10","1691","321","2023-09-21T16:08:18Z","2017-05-02T17:19:30Z"
