"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/httpattack.py*",".{0,1000}\/httpattack\.py.{0,1000}","offensive_tool_keyword","PKINITtools","Tools for Kerberos PKINIT and relaying to AD CS","T1550 T1555 T1212 T1558","N/A","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PKINITtools","1","1","N/A","N/A","6","563","70","2024-04-12T14:04:35Z","2021-07-27T19:06:09Z"
"*/ntlmrelayx/*",".{0,1000}\/ntlmrelayx\/.{0,1000}","offensive_tool_keyword","PKINITtools","Tools for Kerberos PKINIT and relaying to AD CS","T1550 T1555 T1212 T1558","N/A","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PKINITtools","1","1","N/A","N/A","6","563","70","2024-04-12T14:04:35Z","2021-07-27T19:06:09Z"
"*/PKINITtools*",".{0,1000}\/PKINITtools.{0,1000}","offensive_tool_keyword","PKINITtools","Tools for Kerberos PKINIT and relaying to AD CS","T1550 T1555 T1212 T1558","N/A","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PKINITtools","1","1","N/A","N/A","6","563","70","2024-04-12T14:04:35Z","2021-07-27T19:06:09Z"
"*=Administrator.ccache*",".{0,1000}\=Administrator\.ccache.{0,1000}","offensive_tool_keyword","PKINITtools","Tools for Kerberos PKINIT and relaying to AD CS","T1550 T1555 T1212 T1558","N/A","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PKINITtools","1","0","N/A","N/A","6","563","70","2024-04-12T14:04:35Z","2021-07-27T19:06:09Z"
"*dirkjanm/PKINITtools*",".{0,1000}dirkjanm\/PKINITtools.{0,1000}","offensive_tool_keyword","PKINITtools","Tools for Kerberos PKINIT and relaying to AD CS","T1550 T1555 T1212 T1558","N/A","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PKINITtools","1","1","N/A","N/A","6","563","70","2024-04-12T14:04:35Z","2021-07-27T19:06:09Z"
"*export KRB5CCNAME=*.ccache*",".{0,1000}export\sKRB5CCNAME\=.{0,1000}\.ccache.{0,1000}","offensive_tool_keyword","PKINITtools","Tools for Kerberos PKINIT and relaying to AD CS","T1550 T1555 T1212 T1558","N/A","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PKINITtools","1","0","N/A","N/A","6","563","70","2024-04-12T14:04:35Z","2021-07-27T19:06:09Z"
"*getnthash.py*",".{0,1000}getnthash\.py.{0,1000}","offensive_tool_keyword","PKINITtools","Tools for Kerberos PKINIT and relaying to AD CS","T1550 T1555 T1212 T1558","N/A","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PKINITtools","1","1","N/A","N/A","6","563","70","2024-04-12T14:04:35Z","2021-07-27T19:06:09Z"
"*gets4uticket.py*",".{0,1000}gets4uticket\.py.{0,1000}","offensive_tool_keyword","PKINITtools","Tools for Kerberos PKINIT and relaying to AD CS","T1550 T1555 T1212 T1558","N/A","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PKINITtools","1","1","N/A","N/A","6","563","70","2024-04-12T14:04:35Z","2021-07-27T19:06:09Z"
"*gettgtpkinit.py*",".{0,1000}gettgtpkinit\.py.{0,1000}","offensive_tool_keyword","PKINITtools","Tools for Kerberos PKINIT and relaying to AD CS","T1550 T1555 T1212 T1558","N/A","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PKINITtools","1","1","N/A","N/A","6","563","70","2024-04-12T14:04:35Z","2021-07-27T19:06:09Z"
"*impacket minikerberos*",".{0,1000}impacket\sminikerberos.{0,1000}","offensive_tool_keyword","PKINITtools","Tools for Kerberos PKINIT and relaying to AD CS","T1550 T1555 T1212 T1558","N/A","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PKINITtools","1","0","N/A","N/A","6","563","70","2024-04-12T14:04:35Z","2021-07-27T19:06:09Z"
"*PKINITtools.git*",".{0,1000}PKINITtools\.git.{0,1000}","offensive_tool_keyword","PKINITtools","Tools for Kerberos PKINIT and relaying to AD CS","T1550 T1555 T1212 T1558","N/A","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PKINITtools","1","1","N/A","N/A","6","563","70","2024-04-12T14:04:35Z","2021-07-27T19:06:09Z"
