"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/utils/passwordfox.html*",".{0,1000}\/utils\/passwordfox\.html.{0,1000}","offensive_tool_keyword","passwordfox","recovery tool that allows you to view the user names and passwords stored by Mozilla Firefox","T1555.003 - T1003 - T1083","TA0006 ","N/A","LockBit - GoGoogle - 8BASE","Credential Access","https://www.nirsoft.net/utils/passwordfox.html","1","1","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*>PasswordFox<*",".{0,1000}\>PasswordFox\<.{0,1000}","offensive_tool_keyword","passwordfox","recovery tool that allows you to view the user names and passwords stored by Mozilla Firefox","T1555.003 - T1003 - T1083","TA0006 ","N/A","LockBit - GoGoogle - 8BASE","Credential Access","https://www.nirsoft.net/utils/passwordfox.html","1","0","#productname","N/A","10","10","N/A","N/A","N/A","N/A"
"*>Password-Recovery For Firefox<*",".{0,1000}\>Password\-Recovery\sFor\sFirefox\<.{0,1000}","offensive_tool_keyword","passwordfox","recovery tool that allows you to view the user names and passwords stored by Mozilla Firefox","T1555.003 - T1003 - T1083","TA0006 ","N/A","LockBit - GoGoogle - 8BASE","Credential Access","https://www.nirsoft.net/utils/passwordfox.html","1","0","#Description","N/A","10","10","N/A","N/A","N/A","N/A"
"*22c75c356f7e3a118f3fb98fe16c5c9232e3834e631ea1bb2af6a923f57b7b0b*",".{0,1000}22c75c356f7e3a118f3fb98fe16c5c9232e3834e631ea1bb2af6a923f57b7b0b.{0,1000}","offensive_tool_keyword","passwordfox","recovery tool that allows you to view the user names and passwords stored by Mozilla Firefox","T1555.003 - T1003 - T1083","TA0006 ","N/A","LockBit - GoGoogle - 8BASE","Credential Access","https://www.nirsoft.net/utils/passwordfox.html","1","0","#filehash","N/A","10","10","N/A","N/A","N/A","N/A"
"*faca9e856c369b63d6698c74b1d59b062a9a8d9fe84b8f753c299c9961026395*",".{0,1000}faca9e856c369b63d6698c74b1d59b062a9a8d9fe84b8f753c299c9961026395.{0,1000}","offensive_tool_keyword","passwordfox","recovery tool that allows you to view the user names and passwords stored by Mozilla Firefox","T1555.003 - T1003 - T1083","TA0006 ","N/A","LockBit - GoGoogle - 8BASE","Credential Access","https://www.nirsoft.net/utils/passwordfox.html","1","0","#filehash","N/A","10","10","N/A","N/A","N/A","N/A"
"*Nirsoft PasswordFox (PUA)*",".{0,1000}Nirsoft\sPasswordFox\s\(PUA\).{0,1000}","signature_keyword","passwordfox","recovery tool that allows you to view the user names and passwords stored by Mozilla Firefox","T1555.003 - T1003 - T1083","TA0006 ","N/A","LockBit - GoGoogle - 8BASE","Credential Access","https://www.nirsoft.net/utils/passwordfox.html","1","0","#Avsignature","N/A","10","10","N/A","N/A","N/A","N/A"
"*passwordfox.exe*",".{0,1000}passwordfox\.exe.{0,1000}","offensive_tool_keyword","passwordfox","recovery tool that allows you to view the user names and passwords stored by Mozilla Firefox","T1555.003 - T1003 - T1083","TA0006 ","N/A","LockBit - GoGoogle - 8BASE","Credential Access","https://www.nirsoft.net/utils/passwordfox.html","1","1","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*passwordfox.zip*",".{0,1000}passwordfox\.zip.{0,1000}","offensive_tool_keyword","passwordfox","recovery tool that allows you to view the user names and passwords stored by Mozilla Firefox","T1555.003 - T1003 - T1083","TA0006 ","N/A","LockBit - GoGoogle - 8BASE","Credential Access","https://www.nirsoft.net/utils/passwordfox.html","1","1","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*passwordfox-x64.zip*",".{0,1000}passwordfox\-x64\.zip.{0,1000}","offensive_tool_keyword","passwordfox","recovery tool that allows you to view the user names and passwords stored by Mozilla Firefox","T1555.003 - T1003 - T1083","TA0006 ","N/A","LockBit - GoGoogle - 8BASE","Credential Access","https://www.nirsoft.net/utils/passwordfox.html","1","1","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*PSWTool.PasswordFox.*",".{0,1000}PSWTool\.PasswordFox\..{0,1000}","signature_keyword","passwordfox","recovery tool that allows you to view the user names and passwords stored by Mozilla Firefox","T1555.003 - T1003 - T1083","TA0006 ","N/A","LockBit - GoGoogle - 8BASE","Credential Access","https://www.nirsoft.net/utils/passwordfox.html","1","0","#Avsignature","N/A","10","10","N/A","N/A","N/A","N/A"
"*PSWTool.Win64.FirePass.*",".{0,1000}PSWTool\.Win64\.FirePass\..{0,1000}","signature_keyword","passwordfox","recovery tool that allows you to view the user names and passwords stored by Mozilla Firefox","T1555.003 - T1003 - T1083","TA0006 ","N/A","LockBit - GoGoogle - 8BASE","Credential Access","https://www.nirsoft.net/utils/passwordfox.html","1","0","#Avsignature","N/A","10","10","N/A","N/A","N/A","N/A"
