"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* backupcreds.exe*",".{0,1000}\sbackupcreds\.exe.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","0","N/A","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
"*/backupcreds.exe*",".{0,1000}\/backupcreds\.exe.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","1","N/A","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
"*/BackupCreds.git*",".{0,1000}\/BackupCreds\.git.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","1","N/A","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
"*[!] CredBackupCredentials(*",".{0,1000}\[!\]\sCredBackupCredentials\(.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","0","N/A","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
"*\BackupCreds.csproj*",".{0,1000}\\BackupCreds\.csproj.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","0","N/A","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
"*\backupcreds.exe*",".{0,1000}\\backupcreds\.exe.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","0","N/A","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
"*\backupcreds.sln*",".{0,1000}\\backupcreds\.sln.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","0","N/A","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
"*\backupcreds\Program.cs*",".{0,1000}\\backupcreds\\Program\.cs.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","0","N/A","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
"*\BackupCreds-main*",".{0,1000}\\BackupCreds\-main.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","0","N/A","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
"*] Enjoy your creds! Reverting to self*",".{0,1000}\]\sEnjoy\syour\screds!\sReverting\sto\sself.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","0","N/A","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
"*7943C5FF-C219-4E0B-992E-0ECDEB2681F3*",".{0,1000}7943C5FF\-C219\-4E0B\-992E\-0ECDEB2681F3.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","0","#GUIDproject","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
"*leftp/BackupCreds*",".{0,1000}leftp\/BackupCreds.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","1","N/A","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
"*namespace BackupCreds*",".{0,1000}namespace\sBackupCreds.{0,1000}","offensive_tool_keyword","BackupCreds","A C# implementation of dumping credentials from Windows Credential Manager","T1003 - T1555","TA0006 - TA0005","N/A","N/A","Credential Access","https://github.com/leftp/BackupCreds","1","0","N/A","N/A","9","1","55","10","2023-09-23T10:37:05Z","2023-09-23T06:42:20Z"
