"keyword","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* Alcatraz.exe*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","0","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*/Alcatraz.exe*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*/Alcatraz.git*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*/Alcatraz/files/*/Alcatraz.zip*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*/Alcatraz/x64*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*/Alcatraz-gui*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*/obfuscator/obfuscator.*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*\Alcatraz.exe*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*Alcatraz.sln*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*Alcatraz.vcxproj*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*Alcatraz/obfuscator*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*Alcatraz-master.zip*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*obfuscator*antidisassembly.*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*obfuscator.cpp*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","0","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
"*weak1337/Alcatraz*","offensive_tool_keyword","Alcatraz","x64 binary obfuscator","T1027 - T1140","TA0004 - TA0042","N/A","N/A","Defense Evasion","https://github.com/weak1337/Alcatraz","1","1","N/A","10","10","1372","224","2023-07-14T14:19:01Z","2022-12-21T17:27:56Z"
