"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*.exe exec * cmd interactive*",".{0,1000}\.exe\sexec\s.{0,1000}\scmd\sinteractive.{0,1000}","offensive_tool_keyword","BesoToken","A tool to Impersonate logged on users without touching LSASS (Including non-Interactive sessions).","T1134 - T1003.002","TA0004 - TA0006","metadata_malwares_name","N/A","Credential Access","https://github.com/OmriBaso/BesoToken","1","0","N/A","10","1","94","13","2022-11-23T10:45:07Z","2022-11-21T01:07:51Z"
"*/BesoToken.cpp*",".{0,1000}\/BesoToken\.cpp.{0,1000}","offensive_tool_keyword","BesoToken","A tool to Impersonate logged on users without touching LSASS (Including non-Interactive sessions).","T1134 - T1003.002","TA0004 - TA0006","metadata_malwares_name","N/A","Credential Access","https://github.com/OmriBaso/BesoToken","1","1","N/A","10","1","94","13","2022-11-23T10:45:07Z","2022-11-21T01:07:51Z"
"*/BesoToken.exe*",".{0,1000}\/BesoToken\.exe.{0,1000}","offensive_tool_keyword","BesoToken","A tool to Impersonate logged on users without touching LSASS (Including non-Interactive sessions).","T1134 - T1003.002","TA0004 - TA0006","metadata_malwares_name","N/A","Credential Access","https://github.com/OmriBaso/BesoToken","1","1","N/A","10","1","94","13","2022-11-23T10:45:07Z","2022-11-21T01:07:51Z"
"*/BesoToken.git*",".{0,1000}\/BesoToken\.git.{0,1000}","offensive_tool_keyword","BesoToken","A tool to Impersonate logged on users without touching LSASS (Including non-Interactive sessions).","T1134 - T1003.002","TA0004 - TA0006","metadata_malwares_name","N/A","Credential Access","https://github.com/OmriBaso/BesoToken","1","1","N/A","10","1","94","13","2022-11-23T10:45:07Z","2022-11-21T01:07:51Z"
"*[+] Opened Process Token Sucessufully!*",".{0,1000}\[\+\]\sOpened\sProcess\sToken\sSucessufully!.{0,1000}","offensive_tool_keyword","BesoToken","A tool to Impersonate logged on users without touching LSASS (Including non-Interactive sessions).","T1134 - T1003.002","TA0004 - TA0006","metadata_malwares_name","N/A","Credential Access","https://github.com/OmriBaso/BesoToken","1","0","N/A","10","1","94","13","2022-11-23T10:45:07Z","2022-11-21T01:07:51Z"
"*\BesoToken.cpp*",".{0,1000}\\BesoToken\.cpp.{0,1000}","offensive_tool_keyword","BesoToken","A tool to Impersonate logged on users without touching LSASS (Including non-Interactive sessions).","T1134 - T1003.002","TA0004 - TA0006","metadata_malwares_name","N/A","Credential Access","https://github.com/OmriBaso/BesoToken","1","0","N/A","10","1","94","13","2022-11-23T10:45:07Z","2022-11-21T01:07:51Z"
"*\BesoToken.exe*",".{0,1000}\\BesoToken\.exe.{0,1000}","offensive_tool_keyword","BesoToken","A tool to Impersonate logged on users without touching LSASS (Including non-Interactive sessions).","T1134 - T1003.002","TA0004 - TA0006","metadata_malwares_name","N/A","Credential Access","https://github.com/OmriBaso/BesoToken","1","0","N/A","10","1","94","13","2022-11-23T10:45:07Z","2022-11-21T01:07:51Z"
"*\BesoToken.vcxproj*",".{0,1000}\\BesoToken\.vcxproj.{0,1000}","offensive_tool_keyword","BesoToken","A tool to Impersonate logged on users without touching LSASS (Including non-Interactive sessions).","T1134 - T1003.002","TA0004 - TA0006","metadata_malwares_name","N/A","Credential Access","https://github.com/OmriBaso/BesoToken","1","0","N/A","10","1","94","13","2022-11-23T10:45:07Z","2022-11-21T01:07:51Z"
"*55A48A19-1A5C-4E0D-A46A-5DB04C1D8B03*",".{0,1000}55A48A19\-1A5C\-4E0D\-A46A\-5DB04C1D8B03.{0,1000}","offensive_tool_keyword","BesoToken","A tool to Impersonate logged on users without touching LSASS (Including non-Interactive sessions).","T1134 - T1003.002","TA0004 - TA0006","metadata_malwares_name","N/A","Credential Access","https://github.com/OmriBaso/BesoToken","1","0","N/A","10","1","94","13","2022-11-23T10:45:07Z","2022-11-21T01:07:51Z"
"*BesoToken.exe list*",".{0,1000}BesoToken\.exe\slist.{0,1000}","offensive_tool_keyword","BesoToken","A tool to Impersonate logged on users without touching LSASS (Including non-Interactive sessions).","T1134 - T1003.002","TA0004 - TA0006","metadata_malwares_name","N/A","Credential Access","https://github.com/OmriBaso/BesoToken","1","0","N/A","10","1","94","13","2022-11-23T10:45:07Z","2022-11-21T01:07:51Z"
"*BesoToken-master*",".{0,1000}BesoToken\-master.{0,1000}","offensive_tool_keyword","BesoToken","A tool to Impersonate logged on users without touching LSASS (Including non-Interactive sessions).","T1134 - T1003.002","TA0004 - TA0006","metadata_malwares_name","N/A","Credential Access","https://github.com/OmriBaso/BesoToken","1","1","N/A","10","1","94","13","2022-11-23T10:45:07Z","2022-11-21T01:07:51Z"
"*OmriBaso/BesoToken*",".{0,1000}OmriBaso\/BesoToken.{0,1000}","offensive_tool_keyword","BesoToken","A tool to Impersonate logged on users without touching LSASS (Including non-Interactive sessions).","T1134 - T1003.002","TA0004 - TA0006","metadata_malwares_name","N/A","Credential Access","https://github.com/OmriBaso/BesoToken","1","1","N/A","10","1","94","13","2022-11-23T10:45:07Z","2022-11-21T01:07:51Z"
