"keyword","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* ntlmrecon*","offensive_tool_keyword","NTMLRecon","A fast and flexible NTLM reconnaissance tool without external dependencies. Useful to find out information about NTLM endpoints when working with a large set of potential IP addresses and domains","T1595","TA0009","N/A","N/A","Network Exploitation tools","https://github.com/pwnfoo/NTLMRecon","1","0","N/A","N/A","5","449","69","2023-08-31T05:39:48Z","2019-12-01T06:06:30Z"
"*/NTLMRecon*","offensive_tool_keyword","NTMLRecon","A fast and flexible NTLM reconnaissance tool without external dependencies. Useful to find out information about NTLM endpoints when working with a large set of potential IP addresses and domains","T1595","TA0009","N/A","N/A","Network Exploitation tools","https://github.com/pwnfoo/NTLMRecon","1","1","N/A","N/A","5","449","69","2023-08-31T05:39:48Z","2019-12-01T06:06:30Z"
"*/NTLMRecon.git*","offensive_tool_keyword","NTMLRecon","Enumerate information from NTLM authentication enabled web endpoints","T1212 - T1212.001 - T1071 - T1071.001 - T1087 - T1087.001","TA0009 - TA0007 - TA0006","N/A","N/A","Discovery","https://github.com/puzzlepeaches/NTLMRecon","1","1","N/A","8","1","33","3","2023-08-16T14:34:10Z","2023-08-09T12:10:42Z"
"*/ntlmrecon/*.py*","offensive_tool_keyword","NTMLRecon","Enumerate information from NTLM authentication enabled web endpoints","T1212 - T1212.001 - T1071 - T1071.001 - T1087 - T1087.001","TA0009 - TA0007 - TA0006","N/A","N/A","Discovery","https://github.com/puzzlepeaches/NTLMRecon","1","1","N/A","8","1","33","3","2023-08-16T14:34:10Z","2023-08-09T12:10:42Z"
"*/ntlmutil.py*","offensive_tool_keyword","NTMLRecon","A fast and flexible NTLM reconnaissance tool without external dependencies. Useful to find out information about NTLM endpoints when working with a large set of potential IP addresses and domains","T1595","TA0009","N/A","N/A","Network Exploitation tools","https://github.com/pwnfoo/NTLMRecon","1","1","N/A","N/A","5","449","69","2023-08-31T05:39:48Z","2019-12-01T06:06:30Z"
"*/ntlmutil.py*","offensive_tool_keyword","NTMLRecon","Enumerate information from NTLM authentication enabled web endpoints","T1212 - T1212.001 - T1071 - T1071.001 - T1087 - T1087.001","TA0009 - TA0007 - TA0006","N/A","N/A","Discovery","https://github.com/puzzlepeaches/NTLMRecon","1","1","N/A","8","1","33","3","2023-08-16T14:34:10Z","2023-08-09T12:10:42Z"
"*\ntlmutil.py*","offensive_tool_keyword","NTMLRecon","Enumerate information from NTLM authentication enabled web endpoints","T1212 - T1212.001 - T1071 - T1071.001 - T1087 - T1087.001","TA0009 - TA0007 - TA0006","N/A","N/A","Discovery","https://github.com/puzzlepeaches/NTLMRecon","1","0","N/A","8","1","33","3","2023-08-16T14:34:10Z","2023-08-09T12:10:42Z"
"*ntlmrecon *","offensive_tool_keyword","NTMLRecon","A fast and flexible NTLM reconnaissance tool without external dependencies. Useful to find out information about NTLM endpoints when working with a large set of potential IP addresses and domains","T1595","TA0009","N/A","N/A","Network Exploitation tools","https://github.com/pwnfoo/NTLMRecon","1","0","N/A","N/A","5","449","69","2023-08-31T05:39:48Z","2019-12-01T06:06:30Z"
"*ntlmrecon.csv*","offensive_tool_keyword","NTMLRecon","A fast and flexible NTLM reconnaissance tool without external dependencies. Useful to find out information about NTLM endpoints when working with a large set of potential IP addresses and domains","T1595","TA0009","N/A","N/A","Network Exploitation tools","https://github.com/pwnfoo/NTLMRecon","1","1","N/A","N/A","5","449","69","2023-08-31T05:39:48Z","2019-12-01T06:06:30Z"
"*ntlmrecon:main*","offensive_tool_keyword","NTMLRecon","Enumerate information from NTLM authentication enabled web endpoints","T1212 - T1212.001 - T1071 - T1071.001 - T1087 - T1087.001","TA0009 - TA0007 - TA0006","N/A","N/A","Discovery","https://github.com/puzzlepeaches/NTLMRecon","1","0","N/A","8","1","33","3","2023-08-16T14:34:10Z","2023-08-09T12:10:42Z"
"*ntlmrecon-fromfile.csv*","offensive_tool_keyword","NTMLRecon","A fast and flexible NTLM reconnaissance tool without external dependencies. Useful to find out information about NTLM endpoints when working with a large set of potential IP addresses and domains","T1595","TA0009","N/A","N/A","Network Exploitation tools","https://github.com/pwnfoo/NTLMRecon","1","1","N/A","N/A","5","449","69","2023-08-31T05:39:48Z","2019-12-01T06:06:30Z"
"*NTLMRecon-master*","offensive_tool_keyword","NTMLRecon","Enumerate information from NTLM authentication enabled web endpoints","T1212 - T1212.001 - T1071 - T1071.001 - T1087 - T1087.001","TA0009 - TA0007 - TA0006","N/A","N/A","Discovery","https://github.com/puzzlepeaches/NTLMRecon","1","1","N/A","8","1","33","3","2023-08-16T14:34:10Z","2023-08-09T12:10:42Z"
