"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* --fork --write *.dmp*",".{0,1000}\s\-\-fork\s\-\-write\s.{0,1000}\.dmp.{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","0","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"* --load-dll *ssp.dll*",".{0,1000}\s\-\-load\-dll\s.{0,1000}ssp\.dll.{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","0","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"* nanodump*",".{0,1000}\snanodump.{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","0","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"* nanodump/*",".{0,1000}\snanodump\/.{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","0","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"* --seclogon-duplicate*",".{0,1000}\s\-\-seclogon\-duplicate.{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","0","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"* --shtinkering*",".{0,1000}\s\-\-shtinkering.{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","0","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"* --silent-process-exit *",".{0,1000}\s\-\-silent\-process\-exit\s.{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","0","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"* SW2_HashSyscall*",".{0,1000}\sSW2_HashSyscall.{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","0","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"* --werfault *\temp\*",".{0,1000}\s\-\-werfault\s.{0,1000}\\temp\\.{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","0","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"*/malseclogon.*",".{0,1000}\/malseclogon\..{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","1","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"*/nanodump*",".{0,1000}\/nanodump.{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","1","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"*/ppl/ppl.c*",".{0,1000}\/ppl\/ppl\.c.{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","1","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"*/ppl_dump.*",".{0,1000}\/ppl_dump\..{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","1","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"*\malseclogon.*",".{0,1000}\\malseclogon\..{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","0","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"*\nanodump*",".{0,1000}\\nanodump.{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","1","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
"*\ppl_dump.*",".{0,1000}\\ppl_dump\..{0,1000}","offensive_tool_keyword","nanodump","The swiss army knife of LSASS dumping. A flexible tool that creates a minidump of the LSASS process.","T1003.001 - T1003.003","TA0006","N/A","N/A","Credential Access","https://github.com/fortra/nanodump","1","1","N/A","N/A","10","1618","224","2024-01-06T21:17:11Z","2021-11-10T18:28:15Z"
