"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*icacls ""C:\windows\system32\config\SAM"" /grant*",".{0,1000}icacls\s\""C\:\\windows\\system32\\config\\SAM\""\s\/grant.{0,1000}","greyware_tool_keyword","icalcs","commands from wmiexec2.0 -  is the same wmiexec that everyone knows and loves (debatable). This 2.0 version is obfuscated to avoid well known signatures from various AV engines.","T1047 - T1027 - T1059","TA0005 - TA0002","N/A","N/A","Defense Evasion","https://github.com/ice-wzl/wmiexec2","1","1","N/A","9","1","23","1","2024-05-23T16:27:26Z","2023-02-07T22:10:08Z"
"*icacls *(x86)\360"" * /deny %username%:(OI)(CI)(F)*",".{0,1000}icacls\s.{0,1000}\(x86\)\\360\""\s.{0,1000}\s\/deny\s\%username\%\:\(OI\)\(CI\)\(F\).{0,1000}","greyware_tool_keyword","icalcs","malware behavior - modify the permissions on files or directories that match AV name","T1222","TA0005","N/A","N/A","Defense Evasion","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702","1","0","N/A","10","8","N/A","N/A","N/A","N/A"
"*icacls *\360safe* /deny %username%:(OI)(CI)(F)*",".{0,1000}icacls\s.{0,1000}\\360safe.{0,1000}\s\/deny\s\%username\%\:\(OI\)\(CI\)\(F\).{0,1000}","greyware_tool_keyword","icalcs","malware behavior - modify the permissions on files or directories that match AV name","T1222","TA0005","N/A","N/A","Defense Evasion","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702","1","0","N/A","10","8","N/A","N/A","N/A","N/A"
"*icacls *\AVAST Software* /deny %username%:(OI)(CI)(F)*",".{0,1000}icacls\s.{0,1000}\\AVAST\sSoftware.{0,1000}\s\/deny\s\%username\%\:\(OI\)\(CI\)\(F\).{0,1000}","greyware_tool_keyword","icalcs","malware behavior - modify the permissions on files or directories that match AV name","T1222","TA0005","N/A","N/A","Defense Evasion","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702","1","0","N/A","10","8","N/A","N/A","N/A","N/A"
"*icacls *\AVG""* /deny %username%:(OI)(CI)(F)*",".{0,1000}icacls\s.{0,1000}\\AVG\"".{0,1000}\s\/deny\s\%username\%\:\(OI\)\(CI\)\(F\).{0,1000}","greyware_tool_keyword","icalcs","malware behavior - modify the permissions on files or directories that match AV name","T1222","TA0005","N/A","N/A","Defense Evasion","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702","1","0","N/A","10","8","N/A","N/A","N/A","N/A"
"*icacls *\Avira* /deny %username%:(OI)(CI)(F)*",".{0,1000}icacls\s.{0,1000}\\Avira.{0,1000}\s\/deny\s\%username\%\:\(OI\)\(CI\)\(F\).{0,1000}","greyware_tool_keyword","icalcs","malware behavior - modify the permissions on files or directories that match AV name","T1222","TA0005","N/A","N/A","Defense Evasion","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702","1","0","N/A","10","8","N/A","N/A","N/A","N/A"
"*icacls *\Cezurity* /deny %username%:(OI)(CI)(F)*",".{0,1000}icacls\s.{0,1000}\\Cezurity.{0,1000}\s\/deny\s\%username\%\:\(OI\)\(CI\)\(F\).{0,1000}","greyware_tool_keyword","icalcs","malware behavior - modify the permissions on files or directories that match AV name","T1222","TA0005","N/A","N/A","Defense Evasion","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702","1","0","N/A","10","8","N/A","N/A","N/A","N/A"
"*icacls *\COMODO* /deny %username%:(OI)(CI)(F)*",".{0,1000}icacls\s.{0,1000}\\COMODO.{0,1000}\s\/deny\s\%username\%\:\(OI\)\(CI\)\(F\).{0,1000}","greyware_tool_keyword","icalcs","malware behavior - modify the permissions on files or directories that match AV name","T1222","TA0005","N/A","N/A","Defense Evasion","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702","1","0","N/A","10","8","N/A","N/A","N/A","N/A"
"*icacls *\Doctor Web* /deny %username%:(OI)(CI)(F)*",".{0,1000}icacls\s.{0,1000}\\Doctor\sWeb.{0,1000}\s\/deny\s\%username\%\:\(OI\)\(CI\)\(F\).{0,1000}","greyware_tool_keyword","icalcs","malware behavior - modify the permissions on files or directories that match AV name","T1222","TA0005","N/A","N/A","Defense Evasion","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702","1","0","N/A","10","8","N/A","N/A","N/A","N/A"
"*icacls *\Enigma Software Group* /deny %username%:(OI)(CI)(F)*",".{0,1000}icacls\s.{0,1000}\\Enigma\sSoftware\sGroup.{0,1000}\s\/deny\s\%username\%\:\(OI\)\(CI\)\(F\).{0,1000}","greyware_tool_keyword","icalcs","malware behavior - modify the permissions on files or directories that match AV name","T1222","TA0005","N/A","N/A","Defense Evasion","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702","1","0","N/A","10","8","N/A","N/A","N/A","N/A"
"*icacls *\ESET* /deny %username%:(OI)(CI)(F)*",".{0,1000}icacls\s.{0,1000}\\ESET.{0,1000}\s\/deny\s\%username\%\:\(OI\)\(CI\)\(F\).{0,1000}","greyware_tool_keyword","icalcs","malware behavior - modify the permissions on files or directories that match AV name","T1222","TA0005","N/A","N/A","Defense Evasion","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702","1","0","N/A","10","8","N/A","N/A","N/A","N/A"
"*icacls *\GRIZZLY Antivirus* /deny %username%:(OI)(CI)(F)*",".{0,1000}icacls\s.{0,1000}\\GRIZZLY\sAntivirus.{0,1000}\s\/deny\s\%username\%\:\(OI\)\(CI\)\(F\).{0,1000}","greyware_tool_keyword","icalcs","malware behavior - modify the permissions on files or directories that match AV name","T1222","TA0005","N/A","N/A","Defense Evasion","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702","1","0","N/A","10","8","N/A","N/A","N/A","N/A"
"*icacls *\grizzly* /deny %username%:(OI)(CI)(F)*",".{0,1000}icacls\s.{0,1000}\\grizzly.{0,1000}\s\/deny\s\%username\%\:\(OI\)\(CI\)\(F\).{0,1000}","greyware_tool_keyword","icalcs","malware behavior - modify the permissions on files or directories that match AV name","T1222","TA0005","N/A","N/A","Defense Evasion","https://www.hybrid-analysis.com/sample/22a2fc907d960e67fe9def8946907fd324f77afce3f2792750f1ddb1de76fc9f/5ed63f715448965c0d232702","1","0","N/A","10","8","N/A","N/A","N/A","N/A"
