"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* IPPrintC2.ps1*",".{0,1000}\sIPPrintC2\.ps1.{0,1000}","offensive_tool_keyword","IPPrintC2","PoC for using MS Windows printers for persistence / command and control via Internet Printing","T1090 - T1133 - T1547.012 - T1572","TA0011 - TA0003 - TA0004","N/A","N/A","C2","https://github.com/Diverto/IPPrintC2","1","0","N/A","lolc2","10","10","144","20","2024-05-03T11:13:38Z","2024-05-03T09:13:10Z"
"*""IPPrint C2 Server""*",".{0,1000}\""IPPrint\sC2\sServer\"".{0,1000}","offensive_tool_keyword","IPPrintC2","PoC for using MS Windows printers for persistence / command and control via Internet Printing","T1133 - T1210","TA0003 - TA0011","N/A","N/A","C2","https://github.com/Diverto/IPPrintC2","1","0","N/A","N/A","10","10","144","20","2024-05-03T11:13:38Z","2024-05-03T09:13:10Z"
"*$C2ExternalIP = *",".{0,1000}\$C2ExternalIP\s\=\s.{0,1000}","offensive_tool_keyword","IPPrintC2","PoC for using MS Windows printers for persistence / command and control via Internet Printing","T1090 - T1133 - T1547.012 - T1572","TA0011 - TA0003 - TA0004","N/A","N/A","C2","https://github.com/Diverto/IPPrintC2","1","0","N/A","lolc2","10","10","144","20","2024-05-03T11:13:38Z","2024-05-03T09:13:10Z"
"*$C2ExternalIP*",".{0,1000}\$C2ExternalIP.{0,1000}","offensive_tool_keyword","IPPrintC2","PoC for using MS Windows printers for persistence / command and control via Internet Printing","T1133 - T1210","TA0003 - TA0011","N/A","N/A","C2","https://github.com/Diverto/IPPrintC2","1","0","N/A","N/A","10","10","144","20","2024-05-03T11:13:38Z","2024-05-03T09:13:10Z"
"*$C2Output@$date.pdf*",".{0,1000}\$C2Output\@\$date\.pdf.{0,1000}","offensive_tool_keyword","IPPrintC2","PoC for using MS Windows printers for persistence / command and control via Internet Printing","T1090 - T1133 - T1547.012 - T1572","TA0011 - TA0003 - TA0004","N/A","N/A","C2","https://github.com/Diverto/IPPrintC2","1","0","N/A","lolc2","10","10","144","20","2024-05-03T11:13:38Z","2024-05-03T09:13:10Z"
"*$EncodedCommandExfil*",".{0,1000}\$EncodedCommandExfil.{0,1000}","offensive_tool_keyword","IPPrintC2","PoC for using MS Windows printers for persistence / command and control via Internet Printing","T1133 - T1210","TA0003 - TA0011","N/A","N/A","C2","https://github.com/Diverto/IPPrintC2","1","0","N/A","N/A","10","10","144","20","2024-05-03T11:13:38Z","2024-05-03T09:13:10Z"
"*$IPPrintC2 = *",".{0,1000}\$IPPrintC2\s\=\s.{0,1000}","offensive_tool_keyword","IPPrintC2","PoC for using MS Windows printers for persistence / command and control via Internet Printing","T1090 - T1133 - T1547.012 - T1572","TA0011 - TA0003 - TA0004","N/A","N/A","C2","https://github.com/Diverto/IPPrintC2","1","0","N/A","lolc2","10","10","144","20","2024-05-03T11:13:38Z","2024-05-03T09:13:10Z"
"*$IPPrintC2*",".{0,1000}\$IPPrintC2.{0,1000}","offensive_tool_keyword","IPPrintC2","PoC for using MS Windows printers for persistence / command and control via Internet Printing","T1133 - T1210","TA0003 - TA0011","N/A","N/A","C2","https://github.com/Diverto/IPPrintC2","1","0","N/A","N/A","10","10","144","20","2024-05-03T11:13:38Z","2024-05-03T09:13:10Z"
"*$IPPrintC2.DocumentName*",".{0,1000}\$IPPrintC2\.DocumentName.{0,1000}","offensive_tool_keyword","IPPrintC2","PoC for using MS Windows printers for persistence / command and control via Internet Printing","T1090 - T1133 - T1547.012 - T1572","TA0011 - TA0003 - TA0004","N/A","N/A","C2","https://github.com/Diverto/IPPrintC2","1","0","N/A","lolc2","10","10","144","20","2024-05-03T11:13:38Z","2024-05-03T09:13:10Z"
"*$IPPrintC2.Print*",".{0,1000}\$IPPrintC2\.Print.{0,1000}","offensive_tool_keyword","IPPrintC2","PoC for using MS Windows printers for persistence / command and control via Internet Printing","T1090 - T1133 - T1547.012 - T1572","TA0011 - TA0003 - TA0004","N/A","N/A","C2","https://github.com/Diverto/IPPrintC2","1","0","N/A","lolc2","10","10","144","20","2024-05-03T11:13:38Z","2024-05-03T09:13:10Z"
