"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/iepv.exe*",".{0,1000}\/iepv\.exe.{0,1000}","offensive_tool_keyword","IEPassView","IE PassView scans all Internet Explorer passwords in your system and display them on the main window.","T1555 - T1212","TA0006","N/A","BlackSuit - Royal - GoGoogle","Credential Access","https://www.nirsoft.net/utils/internet_explorer_password.html","1","1","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*/toolsdownload/iepv.zip*",".{0,1000}\/toolsdownload\/iepv\.zip.{0,1000}","offensive_tool_keyword","IEPassView","IE PassView scans all Internet Explorer passwords in your system and display them on the main window.","T1555 - T1212","TA0006","N/A","BlackSuit - Royal - GoGoogle","Credential Access","https://www.nirsoft.net/utils/internet_explorer_password.html","1","1","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\iepv.cfg*",".{0,1000}\\iepv\.cfg.{0,1000}","offensive_tool_keyword","IEPassView","IE PassView scans all Internet Explorer passwords in your system and display them on the main window.","T1555 - T1212","TA0006","N/A","BlackSuit - Royal - GoGoogle","Credential Access","https://www.nirsoft.net/utils/internet_explorer_password.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\iepv.exe*",".{0,1000}\\iepv\.exe.{0,1000}","offensive_tool_keyword","IEPassView","IE PassView scans all Internet Explorer passwords in your system and display them on the main window.","T1555 - T1212","TA0006","N/A","BlackSuit - Royal - GoGoogle","Credential Access","https://www.nirsoft.net/utils/internet_explorer_password.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\IEPV.EXE-*.pf*",".{0,1000}\\IEPV\.EXE\-.{0,1000}\.pf.{0,1000}","offensive_tool_keyword","IEPassView","IE PassView scans all Internet Explorer passwords in your system and display them on the main window.","T1555 - T1212","TA0006","N/A","BlackSuit - Royal - GoGoogle","Credential Access","https://www.nirsoft.net/utils/internet_explorer_password.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*\iepv.zip.lnk*",".{0,1000}\\iepv\.zip\.lnk.{0,1000}","offensive_tool_keyword","IEPassView","IE PassView scans all Internet Explorer passwords in your system and display them on the main window.","T1555 - T1212","TA0006","N/A","BlackSuit - Royal - GoGoogle","Credential Access","https://www.nirsoft.net/utils/internet_explorer_password.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*_iepv.zip.*",".{0,1000}_iepv\.zip\..{0,1000}","offensive_tool_keyword","IEPassView","IE PassView scans all Internet Explorer passwords in your system and display them on the main window.","T1555 - T1212","TA0006","N/A","BlackSuit - Royal - GoGoogle","Credential Access","https://www.nirsoft.net/utils/internet_explorer_password.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*>IE Pass View<*",".{0,1000}\>IE\sPass\sView\<.{0,1000}","offensive_tool_keyword","IEPassView","IE PassView scans all Internet Explorer passwords in your system and display them on the main window.","T1555 - T1212","TA0006","N/A","BlackSuit - Royal - GoGoogle","Credential Access","https://www.nirsoft.net/utils/internet_explorer_password.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*>IE Passwords Viewer<*",".{0,1000}\>IE\sPasswords\sViewer\<.{0,1000}","offensive_tool_keyword","IEPassView","IE PassView scans all Internet Explorer passwords in your system and display them on the main window.","T1555 - T1212","TA0006","N/A","BlackSuit - Royal - GoGoogle","Credential Access","https://www.nirsoft.net/utils/internet_explorer_password.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*70aaf2b367b97fa35d599a6db4d08875206ef18c99d8c8c5b5f25e4f5509931a*",".{0,1000}70aaf2b367b97fa35d599a6db4d08875206ef18c99d8c8c5b5f25e4f5509931a.{0,1000}","offensive_tool_keyword","IEPassView","IE PassView scans all Internet Explorer passwords in your system and display them on the main window.","T1555 - T1212","TA0006","N/A","BlackSuit - Royal - GoGoogle","Credential Access","https://www.nirsoft.net/utils/internet_explorer_password.html","1","0","#filehash","N/A","10","10","N/A","N/A","N/A","N/A"
"*Description'>IE Passwords Viewer*",".{0,1000}Description\'\>IE\sPasswords\sViewer.{0,1000}","offensive_tool_keyword","IEPassView","IE PassView scans all Internet Explorer passwords in your system and display them on the main window.","T1555 - T1212","TA0006","N/A","BlackSuit - Royal - GoGoogle","Credential Access","https://www.nirsoft.net/utils/internet_explorer_password.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*iepv.exe /stext *",".{0,1000}iepv\.exe\s\/stext\s.{0,1000}","offensive_tool_keyword","IEPassView","IE PassView scans all Internet Explorer passwords in your system and display them on the main window.","T1555 - T1212","TA0006","N/A","BlackSuit - Royal - GoGoogle","Credential Access","https://www.nirsoft.net/utils/internet_explorer_password.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
