"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/3proxy-*.deb*",".{0,1000}\/3proxy\-.{0,1000}\.deb.{0,1000}","greyware_tool_keyword","3proxy","3proxy - tiny free proxy server","T1090 - T1583 - T1001 - T1132","TA0040 - TA0001 - TA0005 - TA0006","N/A","N/A","Defense Evasion","https://github.com/3proxy/3proxy","1","1","N/A","8","10","3523","724","2024-03-10T14:01:58Z","2014-04-08T08:59:11Z"
"*/3proxy-*.rpm*",".{0,1000}\/3proxy\-.{0,1000}\.rpm.{0,1000}","greyware_tool_keyword","3proxy","3proxy - tiny free proxy server","T1090 - T1583 - T1001 - T1132","TA0040 - TA0001 - TA0005 - TA0006","N/A","N/A","Defense Evasion","https://github.com/3proxy/3proxy","1","1","N/A","8","10","3523","724","2024-03-10T14:01:58Z","2014-04-08T08:59:11Z"
"*/3proxy-*.zip*",".{0,1000}\/3proxy\-.{0,1000}\.zip.{0,1000}","greyware_tool_keyword","3proxy","3proxy - tiny free proxy server","T1090 - T1583 - T1001 - T1132","TA0040 - TA0001 - TA0005 - TA0006","N/A","N/A","Defense Evasion","https://github.com/3proxy/3proxy","1","1","N/A","8","10","3523","724","2024-03-10T14:01:58Z","2014-04-08T08:59:11Z"
"*/3proxy.exe*",".{0,1000}\/3proxy\.exe.{0,1000}","greyware_tool_keyword","3proxy","3proxy - tiny free proxy server","T1090 - T1583 - T1001 - T1132","TA0040 - TA0001 - TA0005 - TA0006","N/A","N/A","Defense Evasion","https://github.com/3proxy/3proxy","1","1","N/A","8","10","3523","724","2024-03-10T14:01:58Z","2014-04-08T08:59:11Z"
"*/3proxy.git*",".{0,1000}\/3proxy\.git.{0,1000}","greyware_tool_keyword","3proxy","3proxy - tiny free proxy server","T1090 - T1583 - T1001 - T1132","TA0040 - TA0001 - TA0005 - TA0006","N/A","N/A","Defense Evasion","https://github.com/3proxy/3proxy","1","1","N/A","8","10","3523","724","2024-03-10T14:01:58Z","2014-04-08T08:59:11Z"
"*/3proxy.log*",".{0,1000}\/3proxy\.log.{0,1000}","greyware_tool_keyword","3proxy","3proxy - tiny free proxy server","T1090 - T1583 - T1001 - T1132","TA0040 - TA0001 - TA0005 - TA0006","N/A","N/A","Defense Evasion","https://github.com/3proxy/3proxy","1","1","N/A","8","10","3523","724","2024-03-10T14:01:58Z","2014-04-08T08:59:11Z"
"*/etc/3proxy/conf*",".{0,1000}\/etc\/3proxy\/conf.{0,1000}","greyware_tool_keyword","3proxy","3proxy - tiny free proxy server","T1090 - T1583 - T1001 - T1132","TA0040 - TA0001 - TA0005 - TA0006","N/A","N/A","Defense Evasion","https://github.com/3proxy/3proxy","1","0","N/A","8","10","3523","724","2024-03-10T14:01:58Z","2014-04-08T08:59:11Z"
"*\3proxy-*.deb*",".{0,1000}\\3proxy\-.{0,1000}\.deb.{0,1000}","greyware_tool_keyword","3proxy","3proxy - tiny free proxy server","T1090 - T1583 - T1001 - T1132","TA0040 - TA0001 - TA0005 - TA0006","N/A","N/A","Defense Evasion","https://github.com/3proxy/3proxy","1","0","N/A","8","10","3523","724","2024-03-10T14:01:58Z","2014-04-08T08:59:11Z"
"*\3proxy-*.rpm*",".{0,1000}\\3proxy\-.{0,1000}\.rpm.{0,1000}","greyware_tool_keyword","3proxy","3proxy - tiny free proxy server","T1090 - T1583 - T1001 - T1132","TA0040 - TA0001 - TA0005 - TA0006","N/A","N/A","Defense Evasion","https://github.com/3proxy/3proxy","1","0","N/A","8","10","3523","724","2024-03-10T14:01:58Z","2014-04-08T08:59:11Z"
"*\3proxy-*.zip*",".{0,1000}\\3proxy\-.{0,1000}\.zip.{0,1000}","greyware_tool_keyword","3proxy","3proxy - tiny free proxy server","T1090 - T1583 - T1001 - T1132","TA0040 - TA0001 - TA0005 - TA0006","N/A","N/A","Defense Evasion","https://github.com/3proxy/3proxy","1","0","N/A","8","10","3523","724","2024-03-10T14:01:58Z","2014-04-08T08:59:11Z"
"*\3proxy.cfg*",".{0,1000}\\3proxy\.cfg.{0,1000}","greyware_tool_keyword","3proxy","3proxy - tiny free proxy server","T1090 - T1583 - T1001 - T1132","TA0040 - TA0001 - TA0005 - TA0006","N/A","N/A","Defense Evasion","https://github.com/3proxy/3proxy","1","0","N/A","8","10","3523","724","2024-03-10T14:01:58Z","2014-04-08T08:59:11Z"
