"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* client --http-upgrade-path-prefix *wss*",".{0,1000}\sclient\s\-\-http\-upgrade\-path\-prefix\s.{0,1000}wss.{0,1000}","offensive_tool_keyword","wstunnel","Tunnel all your traffic over websocket protocol - Bypass firewalls/DPI - Static binary available","T1572 - T1090 - T1071","TA0005- TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/erebe/wstunnel","1","0","N/A","10","10","2683","251","2024-02-24T14:19:26Z","2016-05-14T23:58:43Z"
"* client -L socks5://*",".{0,1000}\sclient\s\-L\ssocks5\:\/\/.{0,1000}","offensive_tool_keyword","wstunnel","Tunnel all your traffic over websocket protocol - Bypass firewalls/DPI - Static binary available","T1572 - T1090 - T1071","TA0005- TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/erebe/wstunnel","1","0","N/A","10","10","2683","251","2024-02-24T14:19:26Z","2016-05-14T23:58:43Z"
"* client -L stdio://* ws:/*",".{0,1000}\sclient\s\-L\sstdio\:\/\/.{0,1000}\sws\:\/.{0,1000}","offensive_tool_keyword","wstunnel","Tunnel all your traffic over websocket protocol - Bypass firewalls/DPI - Static binary available","T1572 - T1090 - T1071","TA0005- TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/erebe/wstunnel","1","0","N/A","10","10","2683","251","2024-02-24T14:19:26Z","2016-05-14T23:58:43Z"
"* client -L tcp://* wss://*",".{0,1000}\sclient\s\-L\stcp\:\/\/.{0,1000}\swss\:\/\/.{0,1000}","offensive_tool_keyword","wstunnel","Tunnel all your traffic over websocket protocol - Bypass firewalls/DPI - Static binary available","T1572 - T1090 - T1071","TA0005- TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/erebe/wstunnel","1","0","N/A","10","10","2683","251","2024-02-24T14:19:26Z","2016-05-14T23:58:43Z"
"* client -L 'tproxy+tcp://* -L 'tproxy+udp://*",".{0,1000}\sclient\s\-L\s\'tproxy\+tcp\:\/\/.{0,1000}\s\-L\s\'tproxy\+udp\:\/\/.{0,1000}","offensive_tool_keyword","wstunnel","Tunnel all your traffic over websocket protocol - Bypass firewalls/DPI - Static binary available","T1572 - T1090 - T1071","TA0005- TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/erebe/wstunnel","1","0","N/A","10","10","2683","251","2024-02-24T14:19:26Z","2016-05-14T23:58:43Z"
"* client -L 'udp://* wss://*",".{0,1000}\sclient\s\-L\s\'udp\:\/\/.{0,1000}\swss\:\/\/.{0,1000}","offensive_tool_keyword","wstunnel","Tunnel all your traffic over websocket protocol - Bypass firewalls/DPI - Static binary available","T1572 - T1090 - T1071","TA0005- TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/erebe/wstunnel","1","0","N/A","10","10","2683","251","2024-02-24T14:19:26Z","2016-05-14T23:58:43Z"
"* client -R 'tcp://[::]:*",".{0,1000}\sclient\s\-R\s\'tcp\:\/\/\[\:\:\]\:.{0,1000}","offensive_tool_keyword","wstunnel","Tunnel all your traffic over websocket protocol - Bypass firewalls/DPI - Static binary available","T1572 - T1090 - T1071","TA0005- TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/erebe/wstunnel","1","0","N/A","10","10","2683","251","2024-02-24T14:19:26Z","2016-05-14T23:58:43Z"
"* --connection-min-idle * ws://*",".{0,1000}\s\-\-connection\-min\-idle\s.{0,1000}\sws\:\/\/.{0,1000}","offensive_tool_keyword","wstunnel","Tunnel all your traffic over websocket protocol - Bypass firewalls/DPI - Static binary available","T1572 - T1090 - T1071","TA0005- TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/erebe/wstunnel","1","0","N/A","10","10","2683","251","2024-02-24T14:19:26Z","2016-05-14T23:58:43Z"
"* --local-to-remote socks5://*",".{0,1000}\s\-\-local\-to\-remote\ssocks5\:\/\/.{0,1000}","offensive_tool_keyword","wstunnel","Tunnel all your traffic over websocket protocol - Bypass firewalls/DPI - Static binary available","T1572 - T1090 - T1071","TA0005- TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/erebe/wstunnel","1","0","N/A","10","10","2683","251","2024-02-24T14:19:26Z","2016-05-14T23:58:43Z"
"* --local-to-remote stdio://*",".{0,1000}\s\-\-local\-to\-remote\sstdio\:\/\/.{0,1000}","offensive_tool_keyword","wstunnel","Tunnel all your traffic over websocket protocol - Bypass firewalls/DPI - Static binary available","T1572 - T1090 - T1071","TA0005- TA0010 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/erebe/wstunnel","1","0","N/A","10","10","2683","251","2024-02-24T14:19:26Z","2016-05-14T23:58:43Z"
