"keyword","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* prepare.sh shell/mod_*.htaccess*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","0","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*/htshells.git*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","1","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*/prepare.sh shell/mod_*.htaccess*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","0","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*htshells-master*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","1","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*http://*/.htaccess?c=cmd*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","0","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*http://*/.htaccess?c=uname -a*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","0","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*https://*/.htaccess?c=cmd*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","0","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*https://*/.htaccess?c=uname -a*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","0","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*mod_auth_remote.phish.htaccess*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","1","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*mod_caucho.shell.htaccess*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","1","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*mod_cgi.shell.bash.htaccess*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","1","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*mod_cgi.shell.bind.htaccess*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","1","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*mod_cgi.shell.windows.htaccess*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","1","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*mod_mono.shell.htaccess*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","1","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
"*mod_multi.shell.htaccess*","offensive_tool_keyword","htshells","Self contained htaccess shells and attacks","T1059 - T1059.007 - T1027 - T1027.001 - T1070.004","TA0005 - TA0011 - TA0002 - TA0003","N/A","N/A","C2","https://github.com/wireghoul/htshells","1","1","N/A","10","10","954","201","2022-02-17T00:26:23Z","2011-05-16T02:21:59Z"
