"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/cmd/c2.go*","N/A","offensive_tool_keyword","godoh","godoh is a proof of concept Command and Control framework. written in Golang. that uses DNS-over-HTTPS as a transport medium. Currently supported providers include Google. Cloudflare but also contains the ability to use traditional DNS.","T1071 - T1001 - T1008 - T1070 - T1570","TA0001 - TA0002 - TA0003 - TA0008 - TA0010","N/A","N/A","C2","https://github.com/sensepost/godoh","1","1","N/A","10","10","720","126","2023-12-19T07:21:45Z","2018-10-23T07:24:04Z"
"*/goDoH.git*","N/A","offensive_tool_keyword","godoh","godoh is a proof of concept Command and Control framework. written in Golang. that uses DNS-over-HTTPS as a transport medium. Currently supported providers include Google. Cloudflare but also contains the ability to use traditional DNS.","T1071 - T1001 - T1008 - T1070 - T1570","TA0001 - TA0002 - TA0003 - TA0008 - TA0010","N/A","N/A","C2","https://github.com/sensepost/godoh","1","1","N/A","10","10","720","126","2023-12-19T07:21:45Z","2018-10-23T07:24:04Z"
"*/godoh.git*","N/A","offensive_tool_keyword","godoh","godoh is a proof of concept Command and Control framework. written in Golang. that uses DNS-over-HTTPS as a transport medium. Currently supported providers include Google. Cloudflare but also contains the ability to use traditional DNS.","T1071.004 - T1568.002 - T1105	- ","TA0011 - TA0005","N/A","N/A","C2","https://github.com/sensepost/godoh","1","1","N/A","10","10","720","126","2023-12-19T07:21:45Z","2018-10-23T07:24:04Z"
"*/godoh/*","N/A","offensive_tool_keyword","godoh","godoh is a proof of concept Command and Control framework. written in Golang. that uses DNS-over-HTTPS as a transport medium. Currently supported providers include Google. Cloudflare but also contains the ability to use traditional DNS.","T1071 - T1001 - T1008 - T1070 - T1570","TA0001 - TA0002 - TA0003 - TA0008 - TA0010","N/A","N/A","C2","https://github.com/sensepost/godoh","1","1","N/A","10","10","720","126","2023-12-19T07:21:45Z","2018-10-23T07:24:04Z"
"*/goDoH/releases*","N/A","offensive_tool_keyword","godoh","godoh is a proof of concept Command and Control framework. written in Golang. that uses DNS-over-HTTPS as a transport medium. Currently supported providers include Google. Cloudflare but also contains the ability to use traditional DNS.","T1071.004 - T1568.002 - T1105	- ","TA0011 - TA0005","N/A","N/A","C2","https://github.com/sensepost/godoh","1","1","N/A","10","10","720","126","2023-12-19T07:21:45Z","2018-10-23T07:24:04Z"
"*/godoh-master.zip*","N/A","offensive_tool_keyword","godoh","godoh is a proof of concept Command and Control framework. written in Golang. that uses DNS-over-HTTPS as a transport medium. Currently supported providers include Google. Cloudflare but also contains the ability to use traditional DNS.","T1071.004 - T1568.002 - T1105	- ","TA0011 - TA0005","N/A","N/A","C2","https://github.com/sensepost/godoh","1","1","N/A","10","10","720","126","2023-12-19T07:21:45Z","2018-10-23T07:24:04Z"
"*\godoh\cmd\*","N/A","offensive_tool_keyword","godoh","godoh is a proof of concept Command and Control framework. written in Golang. that uses DNS-over-HTTPS as a transport medium. Currently supported providers include Google. Cloudflare but also contains the ability to use traditional DNS.","T1071.004 - T1568.002 - T1105	- ","TA0011 - TA0005","N/A","N/A","C2","https://github.com/sensepost/godoh","1","0","N/A","10","10","720","126","2023-12-19T07:21:45Z","2018-10-23T07:24:04Z"
"*\godoh\dnsclient\*","N/A","offensive_tool_keyword","godoh","godoh is a proof of concept Command and Control framework. written in Golang. that uses DNS-over-HTTPS as a transport medium. Currently supported providers include Google. Cloudflare but also contains the ability to use traditional DNS.","T1071.004 - T1568.002 - T1105	- ","TA0011 - TA0005","N/A","N/A","C2","https://github.com/sensepost/godoh","1","0","N/A","10","10","720","126","2023-12-19T07:21:45Z","2018-10-23T07:24:04Z"
"*\godoh\dnsserver*","N/A","offensive_tool_keyword","godoh","godoh is a proof of concept Command and Control framework. written in Golang. that uses DNS-over-HTTPS as a transport medium. Currently supported providers include Google. Cloudflare but also contains the ability to use traditional DNS.","T1071.004 - T1568.002 - T1105	- ","TA0011 - TA0005","N/A","N/A","C2","https://github.com/sensepost/godoh","1","0","N/A","10","10","720","126","2023-12-19T07:21:45Z","2018-10-23T07:24:04Z"
"*\godoh\lib\*","N/A","offensive_tool_keyword","godoh","godoh is a proof of concept Command and Control framework. written in Golang. that uses DNS-over-HTTPS as a transport medium. Currently supported providers include Google. Cloudflare but also contains the ability to use traditional DNS.","T1071.004 - T1568.002 - T1105	- ","TA0011 - TA0005","N/A","N/A","C2","https://github.com/sensepost/godoh","1","0","N/A","10","10","720","126","2023-12-19T07:21:45Z","2018-10-23T07:24:04Z"
