"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/etc/systemd/system/localtunnel.service*",".{0,1000}\/etc\/systemd\/system\/localtunnel\.service.{0,1000}","greyware_tool_keyword","Rust Localtunnels","Localtunnel implementation in Rust - exposes your localhost endpoint to the world","T1090 - T1102 - T1043 - T1071","TA0010 - TA0005 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/kaichaosun/rlt","1","0","#linux","N/A","7","2","109","13","2024-12-16T09:09:34Z","2022-06-27T05:57:34Z"
"*/localtunnel-linux-*.tar*",".{0,1000}\/localtunnel\-linux\-.{0,1000}\.tar.{0,1000}","greyware_tool_keyword","Rust Localtunnels","Localtunnel implementation in Rust - exposes your localhost endpoint to the world","T1090 - T1102 - T1043 - T1071","TA0010 - TA0005 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/kaichaosun/rlt","1","0","#linux","N/A","7","2","109","13","2024-12-16T09:09:34Z","2022-06-27T05:57:34Z"
"*027e4741b0ffea0c4a7b7d89fe584de5655ac140bc60994df35e0d19565f0817*",".{0,1000}027e4741b0ffea0c4a7b7d89fe584de5655ac140bc60994df35e0d19565f0817.{0,1000}","greyware_tool_keyword","Rust Localtunnels","Localtunnel implementation in Rust - exposes your localhost endpoint to the world","T1090 - T1102 - T1043 - T1071","TA0010 - TA0005 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/kaichaosun/rlt","1","0","#filehash","N/A","7","2","109","13","2024-12-16T09:09:34Z","2022-06-27T05:57:34Z"
"*083d05fd31ebe56b9a6808a1013858db66e784140ab82e0c9c410bb337a7a12d*",".{0,1000}083d05fd31ebe56b9a6808a1013858db66e784140ab82e0c9c410bb337a7a12d.{0,1000}","greyware_tool_keyword","Rust Localtunnels","Localtunnel implementation in Rust - exposes your localhost endpoint to the world","T1090 - T1102 - T1043 - T1071","TA0010 - TA0005 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/kaichaosun/rlt","1","0","#filehash","N/A","7","2","109","13","2024-12-16T09:09:34Z","2022-06-27T05:57:34Z"
"*415737ed99f26da6de88354af631091e63510fe1ad26cf6572878a27f160e10d*",".{0,1000}415737ed99f26da6de88354af631091e63510fe1ad26cf6572878a27f160e10d.{0,1000}","greyware_tool_keyword","Rust Localtunnels","Localtunnel implementation in Rust - exposes your localhost endpoint to the world","T1090 - T1102 - T1043 - T1071","TA0010 - TA0005 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/kaichaosun/rlt","1","0","#filehash","N/A","7","2","109","13","2024-12-16T09:09:34Z","2022-06-27T05:57:34Z"
"*4688b505beadf010c8c571386ded7ff67a07fcbc261108b74b6d24b8372f609e*",".{0,1000}4688b505beadf010c8c571386ded7ff67a07fcbc261108b74b6d24b8372f609e.{0,1000}","greyware_tool_keyword","Rust Localtunnels","Localtunnel implementation in Rust - exposes your localhost endpoint to the world","T1090 - T1102 - T1043 - T1071","TA0010 - TA0005 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/kaichaosun/rlt","1","0","#filehash","N/A","7","2","109","13","2024-12-16T09:09:34Z","2022-06-27T05:57:34Z"
"*52be14d6204dd665dc3ccf2eb50179111a28cc0d8d473c7eef3b218f94e36b6d*",".{0,1000}52be14d6204dd665dc3ccf2eb50179111a28cc0d8d473c7eef3b218f94e36b6d.{0,1000}","greyware_tool_keyword","Rust Localtunnels","Localtunnel implementation in Rust - exposes your localhost endpoint to the world","T1090 - T1102 - T1043 - T1071","TA0010 - TA0005 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/kaichaosun/rlt","1","0","#filehash","N/A","7","2","109","13","2024-12-16T09:09:34Z","2022-06-27T05:57:34Z"
"*643433c960c261ea697d35970cbeac38e8a66889cff754a613eeb790368e6f37*",".{0,1000}643433c960c261ea697d35970cbeac38e8a66889cff754a613eeb790368e6f37.{0,1000}","greyware_tool_keyword","Rust Localtunnels","Localtunnel implementation in Rust - exposes your localhost endpoint to the world","T1090 - T1102 - T1043 - T1071","TA0010 - TA0005 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/kaichaosun/rlt","1","0","#filehash","N/A","7","2","109","13","2024-12-16T09:09:34Z","2022-06-27T05:57:34Z"
"*6571057d649cfccb2d84577c32a83ad5d4f5fac298e72f08a6974cf4a620c7ec*",".{0,1000}6571057d649cfccb2d84577c32a83ad5d4f5fac298e72f08a6974cf4a620c7ec.{0,1000}","greyware_tool_keyword","Rust Localtunnels","Localtunnel implementation in Rust - exposes your localhost endpoint to the world","T1090 - T1102 - T1043 - T1071","TA0010 - TA0005 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/kaichaosun/rlt","1","0","#filehash","N/A","7","2","109","13","2024-12-16T09:09:34Z","2022-06-27T05:57:34Z"
"*db5dd550a11b68ef48f084413db4cfe87f677cda58c7168f777abfcdc63d6479*",".{0,1000}db5dd550a11b68ef48f084413db4cfe87f677cda58c7168f777abfcdc63d6479.{0,1000}","greyware_tool_keyword","Rust Localtunnels","Localtunnel implementation in Rust - exposes your localhost endpoint to the world","T1090 - T1102 - T1043 - T1071","TA0010 - TA0005 - TA0011","N/A","N/A","Data Exfiltration","https://github.com/kaichaosun/rlt","1","0","#filehash","N/A","7","2","109","13","2024-12-16T09:09:34Z","2022-06-27T05:57:34Z"
