"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* --mobaxterm-poison-hkcr*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","0","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"* --mstsc-poison-hkcr*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","0","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"* --rdcman-poison-hkcr*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","0","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"* Successfully hijacked KeePassXC.exe*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","0","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"* ThievingFox.py*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","0","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"*/logonuifox.dll*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","1","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"*/mstscfox.dll*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","1","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"*/rdcmanfox.dll*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","1","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"*/ThievingFox.git*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","1","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"*/ThievingFox.py*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","1","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"*\consentfox.dll*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","0","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"*\KeePassFox.csproj*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","0","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"*\KeePassFox.sln*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","0","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"*\logonuifox.dll*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","0","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"*\mstscfox.dll*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","0","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
"*\rdcmanfox.dll*","N/A","offensive_tool_keyword","ThievingFox","collection of post-exploitation tools to gather credentials from various password managers","T1555 - T1003 - T1056 - T1070","TA0006 - TA0009","N/A","N/A","Credential Access","https://github.com/Slowerzs/ThievingFox","1","0","N/A","10","5","436","56","2024-03-28T19:58:03Z","2024-01-20T23:22:52Z"
