"keyword","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*./rsocx -*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","0","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
"*/rsocx-*-linux-x86-64.zip*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","1","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
"*/rsocx-*-windows-x86-64.zip*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","1","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
"*/rsocx.exe*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","1","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
"*/rsocx.git*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","1","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
"*\rsocx.exe*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","0","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
"*b23r0/rsocx*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","1","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
"*rsocx -l 0.0.0.0*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","0","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
"*rsocx -r *:*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","0","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
"*rsocx -t 0.0.0.0*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","0","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
"*rsocx.exe* 0.0.0.0*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","0","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
"*rsocx.exe* 127.0.0.1*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","0","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
"*rsocx-main.zip*","offensive_tool_keyword","rsocx","A bind/reverse Socks5 proxy server.","T1090.001 - T1090.002 - T1071.001","TA0011 - TA0009 - TA0040","N/A","N/A","C2","https://github.com/b23r0/rsocx","1","1","N/A","10","10","330","146","2022-09-28T08:11:34Z","2015-05-13T04:02:55Z"
